FIPS,Year,Rent,Houseless_rate,Sheltered_rate,Unsheltered_rate,TOT_POP,TOT_MALE,TOT_FEMALE,TOT_WHITE,TOT_BLACK,TOT_NATIVE,TOT_ASIAN,TOT_PACIFIC,TOT_LATINX,FI Rate,Cost Per Meal,Num_wholesale,Num_restaraunts,Num_grocery,Total_workforce,Employed,Unemployed,Unemployment_rate,coc_number,State,County,State/County,Low Threshold Type,High Threshold Type,percent_male,percent_female,percent_white,percent_black,percent_native,percent_asian,percent_pacific,percent_latinx,percent_nonwhite,gender_ratio,prop_sheltered,prop_unsheltered,wholesale_per_capita,restaurants_per_capita,grocery_per_capita,grocery_to_restaurant_ratio,wholesale_to_restaurant_ratio,grocery_to_wholesale_ratio,employment_rate,unemployment_rate_calc,workforce_participation_rate,monthly_food_cost,food_to_rent_ratio,log_rent,log_cost_per_meal,log_total_workforce,majority_race,delta_FI_rate,delta_unemployment_rate,delta_rent,delta_cost_per_meal
10101,2026,,,,,,,,,,,,,,0.151,3.64,,,,,,,,,New South Wales,Sydney - Inner,,,,,,,,,,,,,,,,,,,,,,,,,327.6,,,1.534714366238160,,white,0.0,,,-0.37000000000000000
10102,2026,,,,,,,,,,,,,,0.148,4.01,,,,,,,,,New South Wales,Sydney - Outer,,,,,,,,,,,,,,,,,,,,,,,,,360.9,,,1.6114359150967700,,white,-0.0010000000000000000,,,-0.5
20101,2026,,,,,,,,,,,,,,0.197,3.45,,,,,,,,,Victoria,Melbourne - Inner,,,,,,,,,,,,,,,,,,,,,,,,,310.50000000000000,,,1.4929040961781500,,white,0.007000000000000010,,,-0.4300000000000000
20102,2026,,,,,,,,,,,,,,0.193,3.36,,,,,,,,,Victoria,Melbourne - Outer,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609400,,white,0.0020000000000000000,,,-0.41000000000000000
30101,2026,,,,,,,,,,,,,,0.173,3.36,,,,,,,,,Queensland,Brisbane - Inner,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609400,,white,-0.0010000000000000000,,,-0.3500000000000000
30102,2026,,,,,,,,,,,,,,0.19,3.77,,,,,,,,,Queensland,Brisbane - Outer,,,,,,,,,,,,,,,,,,,,,,,,,339.3,,,1.56234630490025,,white,0.02100000000000000,,,-0.4700000000000000
40101,2026,,,,,,,,,,,,,,0.184,3.39,,,,,,,,,South Australia,Adelaide - Inner,,,,,,,,,,,,,,,,,,,,,,,,,305.1,,,1.47932922708708,,white,0.013000000000000000,,,-0.34000000000000000
40102,2026,,,,,,,,,,,,,,0.186,3.57,,,,,,,,,South Australia,Adelaide - Outer,,,,,,,,,,,,,,,,,,,,,,,,,321.30000000000000,,,1.5195132049061100,,white,0.0040000000000000000,,,-0.4700000000000000
50101,2026,,,,,,,,,,,,,,0.173,3.36,,,,,,,,,Western Australia,Perth - Inner,,,,,,,,,,,,,,,,,,,,,,,,,302.4,,,1.4724720573609400,,white,0.003999999999999980,,,-0.38000000000000000
50102,2026,,,,,,,,,,,,,,0.175,3.39,,,,,,,,,Western Australia,Perth - Outer,,,,,,,,,,,,,,,,,,,,,,,,,305.1,,,1.47932922708708,,white,-0.0040000000000000000,,,-0.4000000000000000
60101,2026,,,,,,,,,,,,,,0.171,3.55,,,,,,,,,Tasmania,Hobart,,,,,,,,,,,,,,,,,,,,,,,,,319.50000000000000,,,1.5151272329628600,,white,-0.003999999999999980,,,-0.4400000000000000
70101,2026,,,,,,,,,,,,,,0.188,3.42,,,,,,,,,Northern Territory,Darwin,,,,,,,,,,,,,,,,,,,,,,,,,307.8,,,1.4861396960896100,,white,0.008000000000000010,,,-0.3800000000000000
80101,2026,,,,,,,,,,,,,,0.197,3.35,,,,,,,,,Australian Capital Territory,Canberra - Inner,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005900,,white,0.008000000000000010,,,-0.3800000000000000
80102,2026,,,,,,,,,,,,,,0.18,3.39,,,,,,,,,Australian Capital Territory,Canberra - Outer,,,,,,,,,,,,,,,,,,,,,,,,,305.1,,,1.47932922708708,,white,0.0,,,-0.2800000000000000
10101,2026,,,,,,,,,,,,,,0.173,3.61,,,,,,,,,New South Wales,Sydney - Inner,,,,,,,,,,,,,,,,,,,,,,,,,324.9,,,1.5282278570085600,,white,-0.0050000000000000000,,,-0.4700000000000000
10102,2026,,,,,,,,,,,,,,0.186,3.81,,,,,,,,,New South Wales,Sydney - Outer,,,,,,,,,,,,,,,,,,,,,,,,,342.9,,,1.5706970841176700,,white,0.008000000000000010,,,-0.4700000000000000
20101,2026,,,,,,,,,,,,,,0.183,3.67,,,,,,,,,Victoria,Melbourne - Inner,,,,,,,,,,,,,,,,,,,,,,,,,330.3,,,1.541159071680810,,white,0.007000000000000010,,,-0.5
20102,2026,,,,,,,,,,,,,,0.21,3.35,,,,,,,,,Victoria,Melbourne - Outer,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005900,,white,0.03900000000000000,,,-0.3800000000000000
30101,2026,,,,,,,,,,,,,,0.165,3.63,,,,,,,,,Queensland,Brisbane - Inner,,,,,,,,,,,,,,,,,,,,,,,,,326.70000000000000,,,1.5325568680981400,,white,0.007000000000000010,,,-0.4300000000000000
30102,2026,,,,,,,,,,,,,,0.189,3.42,,,,,,,,,Queensland,Brisbane - Outer,,,,,,,,,,,,,,,,,,,,,,,,,307.8,,,1.4861396960896100,,white,-0.0030000000000000000,,,-0.3500000000000000
40101,2026,,,,,,,,,,,,,,0.175,3.8,,,,,,,,,South Australia,Adelaide - Inner,,,,,,,,,,,,,,,,,,,,,,,,,342.00000000000000,,,1.5686159179138500,,white,0.011000000000000000,,,-0.4800000000000000
40102,2026,,,,,,,,,,,,,,0.172,3.74,,,,,,,,,South Australia,Adelaide - Outer,,,,,,,,,,,,,,,,,,,,,,,,,336.6,,,1.556037135706990,,white,-0.0020000000000000000,,,-0.42000000000000000
50101,2026,,,,,,,,,,,,,,0.197,3.41,,,,,,,,,Western Australia,Perth - Inner,,,,,,,,,,,,,,,,,,,,,,,,,306.90000000000000,,,1.4838746894587500,,white,0.007000000000000010,,,-0.5
50102,2026,,,,,,,,,,,,,,0.219,3.44,,,,,,,,,Western Australia,Perth - Outer,,,,,,,,,,,,,,,,,,,,,,,,,309.6,,,1.4906543764441300,,white,0.028000000000000000,,,-0.44000000000000000
60101,2026,,,,,,,,,,,,,,0.19,3.43,,,,,,,,,Tasmania,Hobart,,,,,,,,,,,,,,,,,,,,,,,,,308.70000000000000,,,1.4883995840570400,,white,-0.0040000000000000000,,,-0.3000000000000000
70101,2026,,,,,,,,,,,,,,0.146,3.71,,,,,,,,,Northern Territory,Darwin,,,,,,,,,,,,,,,,,,,,,,,,,333.9,,,1.5496879080283300,,white,0.0050000000000000000,,,-0.46000000000000000
80101,2026,,,,,,,,,,,,,,0.198,3.35,,,,,,,,,Australian Capital Territory,Canberra - Inner,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,1.4701758451005900,,white,0.0050000000000000000,,,-0.3800000000000000
80102,2026,,,,,,,,,,,,,,0.181,3.64,,,,,,,,,Australian Capital Territory,Canberra - Outer,,,,,,,,,,,,,,,,,,,,,,,,,327.6,,,1.534714366238160,,white,0.006000000000000010,,,-0.45000000000000000
10101,2026,,,,,,,,,,,,,,0.193,3.3,,,,,,,,,New South Wales,Sydney - Inner,,,,,,,,,,,,,,,,,,,,,,,,,297.00000000000000,,,1.4586150226995200,,white,-0.012000000000000000,,,-0.38000000000000000
10102,2026,,,,,,,,,,,,,,0.184,3.23,,,,,,,,,New South Wales,Sydney - Outer,,,,,,,,,,,,,,,,,,,,,,,,,290.7,,,1.4422019930581900,,white,0.0010000000000000000,,,-0.3000000000000000
20101,2026,,,,,,,,,,,,,,0.198,3.73,,,,,,,,,Victoria,Melbourne - Inner,,,,,,,,,,,,,,,,,,,,,,,,,335.7,,,1.5539252025038400,,white,-0.00799999999999998,,,-0.26000000000000000
20102,2026,,,,,,,,,,,,,,0.247,3.93,,,,,,,,,Victoria,Melbourne - Outer,,,,,,,,,,,,,,,,,,,,,,,,,353.70000000000000,,,1.5953389880546000,,white,0.036000000000000000,,,-0.5300000000000000
30101,2026,,,,,,,,,,,,,,0.206,3.93,,,,,,,,,Queensland,Brisbane - Inner,,,,,,,,,,,,,,,,,,,,,,,,,353.70000000000000,,,1.5953389880546000,,white,0.015000000000000000,,,-0.5300000000000000
30102,2026,,,,,,,,,,,,,,0.176,3.73,,,,,,,,,Queensland,Brisbane - Outer,,,,,,,,,,,,,,,,,,,,,,,,,335.7,,,1.5539252025038400,,white,0.009999999999999980,,,-0.52
40101,2026,,,,,,,,,,,,,,0.182,3.7,,,,,,,,,South Australia,Adelaide - Inner,,,,,,,,,,,,,,,,,,,,,,,,,333.00000000000000,,,1.547562508716010,,white,0.008000000000000010,,,-0.5100000000000000
40102,2026,,,,,,,,,,,,,,0.192,3.61,,,,,,,,,South Australia,Adelaide - Outer,,,,,,,,,,,,,,,,,,,,,,,,,324.9,,,1.5282278570085600,,white,-0.008000000000000010,,,-0.17000000000000000
50101,2026,,,,,,,,,,,,,,0.167,3.92,,,,,,,,,Western Australia,Perth - Inner,,,,,,,,,,,,,,,,,,,,,,,,,352.8,,,1.5933085305042200,,white,0.015000000000000000,,,-0.5100000000000000
50102,2026,,,,,,,,,,,,,,0.185,3.3,,,,,,,,,Western Australia,Perth - Outer,,,,,,,,,,,,,,,,,,,,,,,,,297.00000000000000,,,1.4586150226995200,,white,-0.0020000000000000000,,,-0.38000000000000000
60101,2026,,,,,,,,,,,,,,0.167,3.54,,,,,,,,,Tasmania,Hobart,,,,,,,,,,,,,,,,,,,,,,,,,318.6,,,1.5129270120532600,,white,0.0030000000000000000,,,-0.4500000000000000
70101,2026,,,,,,,,,,,,,,0.171,3.31,,,,,,,,,Northern Territory,Darwin,,,,,,,,,,,,,,,,,,,,,,,,,297.9,,,1.4609379041156600,,white,-0.00899999999999998,,,-0.3700000000000000
80101,2026,,,,,,,,,,,,,,0.16,4.03,,,,,,,,,Australian Capital Territory,Canberra - Inner,,,,,,,,,,,,,,,,,,,,,,,,,362.7,,,1.6154199841116500,,white,0.0050000000000000000,,,-0.48000000000000000
80102,2026,,,,,,,,,,,,,,0.144,3.94,,,,,,,,,Australian Capital Territory,Canberra - Outer,,,,,,,,,,,,,,,,,,,,,,,,,354.6,,,1.597365331199830,,white,-0.0040000000000000000,,,-0.4100000000000000
10101,2026,,,,,,,,,,,,,,0.207,3.71,,,,,,,,,New South Wales,Sydney - Inner,,,,,,,,,,,,,,,,,,,,,,,,,333.9,,,1.5496879080283300,,white,0.027000000000000000,,,-0.5600000000000000
10102,2026,,,,,,,,,,,,,,0.177,3.98,,,,,,,,,New South Wales,Sydney - Outer,,,,,,,,,,,,,,,,,,,,,,,,,358.2,,,1.6054298910365600,,white,0.012000000000000000,,,-0.4700000000000000
20101,2026,,,,,,,,,,,,,,0.143,3.75,,,,,,,,,Victoria,Melbourne - Inner,,,,,,,,,,,,,,,,,,,,,,,,,337.5,,,1.55814461804655,,white,0.003999999999999980,,,-0.47000000000000000
20102,2026,,,,,,,,,,,,,,0.201,3.49,,,,,,,,,Victoria,Melbourne - Outer,,,,,,,,,,,,,,,,,,,,,,,,,314.1,,,1.501852701754160,,white,0.02400000000000000,,,-0.45000000000000000
30101,2026,,,,,,,,,,,,,,0.199,3.3,,,,,,,,,Queensland,Brisbane - Inner,,,,,,,,,,,,,,,,,,,,,,,,,297.00000000000000,,,1.4586150226995200,,white,-0.0010000000000000000,,,-0.38000000000000000
30102,2026,,,,,,,,,,,,,,0.172,3.46,,,,,,,,,Queensland,Brisbane - Outer,,,,,,,,,,,,,,,,,,,,,,,,,311.4,,,1.4951487660319700,,white,-0.0040000000000000000,,,-0.3900000000000000
40101,2026,,,,,,,,,,,,,,0.168,3.64,,,,,,,,,South Australia,Adelaide - Inner,,,,,,,,,,,,,,,,,,,,,,,,,327.6,,,1.534714366238160,,white,0.0050000000000000000,,,-0.48
40102,2026,,,,,,,,,,,,,,0.197,3.4,,,,,,,,,South Australia,Adelaide - Outer,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,1.4816045409242200,,white,0.01100000000000000,,,-0.3800000000000000
50101,2026,,,,,,,,,,,,,,0.177,3.66,,,,,,,,,Western Australia,Perth - Inner,,,,,,,,,,,,,,,,,,,,,,,,,329.40000000000000,,,1.5390154481375500,,white,0.017000000000000000,,,-0.5500000000000000
50102,2026,,,,,,,,,,,,,,0.165,3.63,,,,,,,,,Western Australia,Perth - Outer,,,,,,,,,,,,,,,,,,,,,,,,,326.70000000000000,,,1.5325568680981400,,white,0.0010000000000000000,,,-0.4400000000000000
60101,2026,,,,,,,,,,,,,,0.23,3.49,,,,,,,,,Tasmania,Hobart,,,,,,,,,,,,,,,,,,,,,,,,,314.1,,,1.501852701754160,,white,0.016000000000000000,,,-0.45000000000000000
70101,2026,,,,,,,,,,,,,,0.202,3.7,,,,,,,,,Northern Territory,Darwin,,,,,,,,,,,,,,,,,,,,,,,,,333.00000000000000,,,1.547562508716010,,white,0.009000000000000010,,,-0.39999999999999900
80101,2026,,,,,,,,,,,,,,0.179,3.8,,,,,,,,,Australian Capital Territory,Canberra - Inner,,,,,,,,,,,,,,,,,,,,,,,,,342.00000000000000,,,1.5686159179138500,,white,0.00899999999999998,,,-0.4400000000000000
80102,2026,,,,,,,,,,,,,,0.182,3.41,,,,,,,,,Australian Capital Territory,Canberra - Outer,,,,,,,,,,,,,,,,,,,,,,,,,306.90000000000000,,,1.4838746894587500,,white,-0.0020000000000000000,,,-0.27
